Week,Day,Title,Link,dtitle1,dlink1,dpoints1,dtype1,dtitle2,dlink2,dpoints2,dtype2,dtitle3,dlink3,dpoints3,dtype3,rtitle1,rlink1,rtitle2,rlink2,rtitle3,rlink3,rtitle4,rlink4,rtitle5,rlink5
0,1,Course Overview,../Ursinus-CS375-Overview,Homework Assignment: Warmup Handed Out,./Assignments/Warmup,10,noupload,,,,,,,,,,,,,,,,,,
0,2,Course Overview,,Participation: Pre-Assessment Handed Out,./Assignments/Participation/PreAssessment,10,written,,,,,,,,,,,,,,,,,,
1,0,Software Project Brainstorm,,Software Project Proposal: Project Proposal Handed Out,./Project/Proposal,100,written,,,,,,,,,MMM Chapter 16,,,,,,,,,
1,1,Software Team Formation,,Homework Assignment: Warmup Due,./Assignments/Warmup,10,noupload,,,,,,,,,,,,,,,,,,
1,2,Version Control with git,./Activities/git,Participation: Pre-Assessment Due,./Assignments/Participation/PreAssessment,10,written,,,,,,,,,,,,,,,,,,
2,0,Software Engineering: from Waterfall to Agile,./Activities/SEParadigms,Homework Assignment: git Handed Out,./Assignments/git,100,,,,,,,,,,,,,,,,,,,
2,1,Stakeholder-based Design,./Activities/StakeholderDesign,,,,,,,,,,,,,,,,,,,,,,
2,2,User Stories,./Activities/UserStories,,,,,,,,,,,,,,,,,,,,,,
3,0,Task Dependencies: GANTT Charts and the Critical Path,./Activities/GANTT,Software Project Proposal: Project Proposal Due,./Project/Proposal,100,written,,,,,,,,,MMM Chapter 2,,,,,,,,,
3,1,Scrum Meetings,,Homework Assignment: Weekly Scrum Reflection Handed Out,./Assignments/ScrumReflection,10,written,,,,,,,,,,,,,,,,,,
3,2,"Software Architecture (front end, microservices, backend)",./Activities/Architecture,,,,,,,,,,,,,Re-Engineering a Reverse Engineering Portal to a Distributed SOA by William M. Mongan,https://www.cs.drexel.edu/~spiros/papers/ICPC08.pdf,,,,,,,,
4,0,"Software Architecture (front end, microservices, backend)",,Homework Assignment: git Due,./Assignments/git,100,,,,,,,,,,On the Use of Radio Frequency Identification for Continuous Biomedical Monitoring by William M. Mongan,https://dl.acm.org/doi/pdf/10.1145/3054977.3055002?download=true,,,,,,,,
4,1,Scrum Meetings,,,,,,,,,,,,,,,,,,,,,,,
4,2,Software Design: Design Patterns,./Activities/DesignPatterns,Software Design: Design Report Handed Out,./Project/Design,100,written,Homework Assignment: Weekly Scrum Reflection Due,./Assignments/ScrumReflection,10,written,,,,,DPE Textbook,,,,,,,,,
5,0,Software Design: Design Patterns,,Participation: First Self-Assessment Handed Out,./Assignments/Participation/SelfAssessment,10,written,,,,,,,,,,,,,,,,,,
5,1,Scrum Meetings,./Activities/UML,,,,,,,,,,,,,,,,,,,,,,
5,2,UML Class Diagrams,,Homework Assignment: Weekly Scrum Reflection Due,./Assignments/ScrumReflection,10,written,,,,,,,,,,,,,,,,,,
6,0,User Acceptance Testing,./Activities/UserAcceptanceTesting,User Acceptance Test Plan: Test Plan Handed Out,./Project/UserAcceptanceTestPlan,100,written,,,,,,,,,,,,,,,,,,
6,1,Software Testing,./Activities/Testing,Software Design: Design Report Due,./Project/Design,100,written,,,,,,,,,,,,,,,,,,
6,2,Scrum Meetings,,,,,,,,,,,,,,,,,,,,,,,
8,0,Unit Tests (white box),,Participation: First Self-Assessment Due,./Assignments/Participation/SelfAssessment,10,written,Homework Assignment: Weekly Scrum Reflection Due,./Assignments/ScrumReflection,10,written,,,,,,,,,,,,,,
8,1,Code Coverage,,User Acceptance Test Plan: Test Plan Due,./Project/UserAcceptanceTestPlan,100,written,Software Test Plan: Test Plan Handed Out,./Project/TestPlan,100,written,,,,,,,,,,,,,,
8,2,Scrum Meetings,,,,,,,,,,,,,,,,,,,,,,,
9,0,Output Testing (black box),,Homework Assignment: Weekly Scrum Reflection Due,./Assignments/ScrumReflection,10,written,,,,,,,,,,,,,,,,,,
9,1,Control Flow Coverage,,,,,,,,,,,,,,,,,,,,,,,
9,2,Scrum Meetings,,,,,,,,,,,,,,,,,,,,,,,
10,0,GUI,./Activities/GUI,Homework Assignment: Weekly Scrum Reflection Due,./Assignments/ScrumReflection,10,written,,,,,,,,,,,,,,,,,,
10,1,Scrum Meetings,,Software Test Plan: Test Plan Due,./Project/TestPlan,100,written,,,,,,,,,,,,,,,,,,
10,2,GUI,,,,,,,,,,,,,,,,,,,,,,,
11,0,Cloud Architectures,./Activities/Cloud,,,,,,,,,,,,,Development and Specification of a Reference Model for Agent-Based Systems by William C. Regli et al,https://tjkopena.com/publications/04926156.pdf,,,,,,,,
11,1,Scrum Meetings,,,,,,,,,,,,,,,,,,,,,,,
11,2,Cloud Architectures,,Homework Assignment: Weekly Scrum Reflection Due,./Assignments/ScrumReflection,10,written,,,,,,,,,,,,,,,,,,
12,0,Cloud Architectures,,Software Documentation: Final Report Handed Out,./Project/DocumentationFinalReport,100,written,,,,,,,,,Developing an Agent Systems Reference Architecture by Duc N. Nguyen et al,https://apps.dtic.mil/dtic/tr/fulltext/u2/a549190.pdf,,,,,,,,
12,1,Scrum Meetings,,,,,,,,,,,,,,,,,,,,,,,
12,2,Ethical Software Engineering Case Study: The Therac-25,./Activities/EthicalCaseTherac25,Final Presentation: Code and Presentation Handed Out,./Project/Presentation,100,,Homework Assignment: Weekly Scrum Reflection Due,./Assignments/ScrumReflection,10,written,,,,,Medical Devices: The Therac-25 by Nancy Levinson,https://www.cs.ucf.edu/~dcm/Teaching/COP4600-Fall2010/Literature/Therac25-Leveson.pdf,Therac-25 Case Narrative,https://onlineethics.org/cases/therac-25/therac-25-case-narrative,THERAC-25: History's Worst Software Error by Kyle Hill,https://www.youtube.com/watch?v=Ap0orGCiou8,,,,
13,0,Project Workshop,,,,,,,,,,,,,,,,,,,,,,,
13,1,Scrum Meetings,,Participation: Second Self-Assessment Handed Out,./Assignments/Participation/SelfAssessment,10,written,,,,,,,,,,,,,,,,,,
13,2,Project Workshop,,Homework Assignment: Weekly Scrum Reflection Due,./Assignments/ScrumReflection,10,written,,,,,,,,,,,,,,,,,,
14,0,Project Workshop,,Software Documentation: Final Report Due,./Project/DocumentationFinalReport,100,written,,,,,,,,,,,,,,,,,,
14,1,Scrum Meetings,,Participation: Second Self-Assessment Due,./Assignments/Participation/SelfAssessment,10,written,,,,,,,,,,,,,,,,,,
14,2,Project Workshop,,Final Presentation: Code and Presentation Due,./Project/Presentation,100,,Homework Assignment: Weekly Scrum Reflection Due,./Assignments/ScrumReflection,10,written,,,,,,,,,,,,,,
15,0,Final Presentations,,Peer Review: Peer Review Survey Handed Out,./Project/PeerReview,10,written,,,,,,,,,,,,,,,,,,
15,1,Final Presentations,,Peer Review: Peer Review Survey Due,./Project/PeerReview,10,written,,,,,,,,,,,,,,,,,,
